,1Year,1month,3month,6month,PostEarningsReturn,Underlying,accountsPayable,capitalExpenditures,capitalSurplus,cash,changeInCash,changeToAccountReceivables,changeToInventory,changeToLiabilities,changeToNetincome,changeToOperatingActivities,close,commonStock,costOfRevenue,deferredLongTermAssetCharges,deferredLongTermLiab,depreciation,discontinuedOperations,dividendsPaid,ebit,effectOfAccountingCharges,effectOfExchangeRate,epsActual,epsDifference,epsEstimate,extraordinaryItems,goodWill,grossProfit,incomeBeforeTax,incomeTaxExpense,intangibleAssets,interestExpense,inventory,investments,longTermDebt,longTermInvestments,maxAge,minorityInterest,minorityInterest_balance,netBorrowings,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,netReceivables,netTangibleAssets,nonRecurring,open,operatingIncome,otherAssets,otherCashflowsFromFinancingActivities,otherCashflowsFromInvestingActivities,otherCurrentAssets,otherCurrentLiab,otherItems,otherLiab,otherOperatingExpenses,otherStockholderEquity,propertyPlantEquipment,quarter,researchDevelopment,retainedEarnings,sellingGeneralAdministrative,shortLongTermDebt,shortTermInvestments,surprisePercent,timestamp,totalAssets,totalCashFromFinancingActivities,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,totalStockholderEquity,treasuryStock
0,,,,,,BTU,983100000,-22700000,2425900000,925000000,-170700000,-34500000,5900000,-142000000,7800000,-8400000,,1000000,1044900000,,,194500000,-3700000,-15000000,193100000,,,1.47,0.26,1.21,,,412900000,149600000,-84100000,231600000,-42400000,307700000,-1200000,1612000000,286300000,1,43100000,43100000,-308300000,224900000,150700000,233700000,431000000,2424200000,,,193100000,530300000,-16400000,4800000,278900000,82900000,,1957700000,-8100000,1800000,5082600000,2017-09-30,,296300000,33400000,1659100000,,0.215,,8073400000,-393900000,239600000,-16400000,1942600000,1113100000,4682800000,1264700000,-43500000,1457800000,2655800000,-67400000
1,,,,,,BTU,1191100000,-98000000,2590300000,1012100000,87100000,117100000,25200000,0,-50800000,-17100000,,1000000,1088200000,85600000,,178800000,-13400000,-15000000,193600000,,,1.24,-0.11,1.35,,,428900000,296400000,-81600000,,-35900000,291300000,3200000,1418700000,470600000,1,49400000,49400000,-209700000,358300000,317400000,378000000,552100000,3030400000,,,193600000,408700000,-5100000,23600000,334500000,11700000,,1861800000,18900000,1400000,5111900000,2017-12-31,,613600000,37600000,1460800000,,-0.081,,8181200000,-321300000,466900000,-58500000,2190000000,1244900000,4525400000,1323500000,102800000,1517100000,3030400000,-174500000
2,,,,,,BTU,954800000,-54200000,3276900000,1416600000,368200000,117100000,25200000,-42500000,146700000,-37200000,,1400000,1057200000,85500000,,161300000,-1300000,-15000000,182100000,,,0.82,0.23,0.59,,,385400000,218400000,10100000,143800000,-36300000,265500000,-2800000,1368100000,125100000,1,40700000,40700000,-8200000,209100000,100700000,208300000,524000000,3466000000,,,182100000,160200000,-6400000,27600000,371400000,104600000,,1849500000,-7800000,600000,5008000000,2018-03-31,,682300000,41500000,1455200000,,0.39,,8014600000,-205100000,579700000,-6400000,2577500000,1146500000,4364100000,1260500000,36300000,1442600000,3609800000,-350800000
3,,,,,,BTU,930600000,-71900000,3285700000,1451700000,39500000,-12700000,-24300000,2400000,85400000,-1000000,,1400000,946500000,85500000,,172200000,-3600000,-14300000,137100000,,,0.9,-0.13,1.03,,,352900000,127400000,7400000,115500000,-38300000,290500000,-4200000,1358000000,106900000,1,43400000,43400000,-55300000,113700000,113700000,120000000,503000000,3386400000,,,137100000,159200000,-1500000,34900000,223200000,108300000,,1808500000,3200000,-1600000,4945700000,2018-06-30,,781300000,48700000,1403000000,,-0.126,,7795700000,-284600000,335700000,-11600000,2468400000,1083900000,4250400000,1162300000,-9700000,1299400000,3501900000,-566500000
0,-0.08601895734597154,0.018394648829431315,0.03128342245989302,0.08954802259887007,0.05979563468437559,BUD,,,,,,,,0,,,122.84,,5546000000,,,,,,4654000000,,,1.31,0.08,1.23,,,9194000000,3638000000,1494000000,,-999000000,,,,,1,7054000000,,,2055000000,2055000000,2144000000,,-114893000000,,122.14,4654000000,,,,,,,,-139000000,,,2017-09-30,,,4679000000,119765000000,,0.065,2017-07-27,,,,,,,,10086000000,-1016000000,14740000000,72714000000,
1,-0.017935046049442516,0.025822784810126675,-0.010420058612829686,0.08313285217856192,-0.009505382144464733,BUD,,,,,,,,0,,,120.41,,0,,,,,,0,,,1.04,-0.09,1.13,,,0,2020000000,0,,-969000000,,,,,1,7054000000,,,0,1018000000,1347000000,,,,119.09,3912000000,,,,,,,,-149000000,,,2017-12-31,,,4322000000,,,-0.08,2017-10-26,,,,,,,,0,0,0,,
2,-0.03023107133071501,-0.05985479015406403,-0.09641732618500554,-0.08315344098091693,0.030332056813346494,BUD,,,,,,,,0,,,109.45,,4988000000,,,,,,3912000000,,,0.73,-0.07,0.8,,,8085000000,2020000000,673000000,,-969000000,,,,,1,7054000000,,,1018000000,1018000000,1347000000,,-114229000000,,111.68,3912000000,,,,,,,,-149000000,,,2018-03-31,,,4322000000,117515000000,,-0.088,2018-03-01,,,,,,,,9161000000,-1892000000,13073000000,72585000000,
3,-0.17521618671815975,-0.09305760709010336,-0.09838472834067546,-0.19296804403187384,-0.003160526666129152,BUD,13647000000,,17620000000,7970000000,,,,0,,,97.93,1736000000,5196000000,1601000000,,,,,4484000000,,,1.1,-0.01,1.11,,136752000000,8818000000,3011000000,763000000,45392000000,-1317000000,4200000000,,110774000000,6431000000,1,7054000000,7054000000,,1937000000,1937000000,2248000000,7585000000,-113634000000,,101.19,4484000000,2928000000,,,684000000,4361000000,,20231000000,-183000000,29686000000,25451000000,2018-06-30,,26017000000,4517000000,117835000000,,-0.009,2018-05-09,237397000000,,,,20443000000,30653000000,161833000000,9530000000,-1473000000,14014000000,68510000000,23137000000
0,0.0677476118652589,-0.025131971540050424,-0.09637272630571214,-0.005152828200023385,0.01356270059013284,BURL,,,,,,,,,,,86.11,,,,,,,,,,,0.7,0.05,0.65,,,,,,,,,,,,,,,,,,,,,,91.4,,,,,,,,,,,,2017-10-31,,,,,,0.077,2017-08-24,,,,,,,,,,,,
1,0.36707723890171917,0.18270618270618266,0.23350312572354714,0.11105318039624601,-0.0152256002860604,BURL,,,,,,,,,,,104.94,,,,,,,,,,,2.17,0.07,2.1,,,,,,,,,,,,,,,,,,,,,,104.5,,,,,,,,,,,,2018-01-31,,,,,,0.033,2017-11-21,,,,,,,,,,,,
2,0.23174872665534818,-0.006929591924031198,0.040609592111160886,0.32044136048231153,0.05676588715984893,BURL,,,,,,,,,,,122.86,,,,,,,,,,,1.26,0.17,1.09,,,,,,,,,,,,,,,,,,,,,,126.78,,,,,,,,,,,,2018-04-30,,,,,,0.156,2018-03-08,,,,,,,,,,,,
3,0.4181988158304768,0.008569106892221345,0.11325831702544042,0.3334309991210078,0.06877311541530556,BURL,,,,,,,,,,,146.25,,,,,,,,,,,1.15,0.19,0.96,,,,,,,,,,,,,,,,,,,,,,145.2,,,,,,,,,,,,2018-07-31,,,,,,0.198,2018-05-31,,,,,,,,,,,,
0,0.3512080141426046,0.11663014365717062,0.11690209449585964,0.11041162227602919,0.024979765682165096,BWA,1830600000,-135500000,1100100000,414300000,27200000,-58000000,-39600000,50500000,11800000,-31900000,47.02,2500000,1893500000,,,104900000,,-29400000,295600000,,9900000,0.95,0.07,0.88,,1882100000,522700000,274000000,79400000,509400000,-17600000,773400000,-600000,2091900000,486500000,1,90600000,90600000,154900000,184900000,184900000,194600000,2046100000,1434200000,,47.65,295600000,783400000,-2100000,-8500000,3000000,247400000,,1426800000,2300000,-545700000,2753700000,2017-09-30,,4712800000,224800000,2395100000,,0.08,2017-07-27,9816200000,108100000,224700000,-315500000,3401100000,2381200000,5899900000,2120600000,-21600000,2416200000,3825700000,-1989700000
1,0.4781115879828324,0.02378121284185486,0.09868141216503612,0.2259136212624584,0.032565002678159094,BWA,1545600000,-170300000,1118700000,545300000,131000000,64100000,-13700000,183000000,393400000,-5300000,53.37,2500000,2020500000,121200000,,105800000,,-35600000,328800000,,12500000,1.07,0.06,1.01,,1881800000,565900000,206400000,338400000,492700000,-16900000,766300000,-600000,2103700000,239600000,1,109100000,109100000,-215000000,-146200000,-146200000,-132000000,2018900000,1342300000,,51.66,328800000,766500000,-5700000,-8500000,207400000,388300000,,1432800000,-2800000,-490000000,2863800000,2017-12-31,,4531000000,239900000,2188300000,,0.059,2017-10-26,9787600000,-256300000,556400000,-181600000,3543200000,2425200000,5961700000,2257600000,-122400000,2586400000,3716800000,-1935400000
2,0.37157107231920206,-0.013275923932543954,0.04483282674772027,0.17096018735362994,-0.05724397899786861,BWA,1943100000,-160400000,1102300000,409700000,-135600000,-187100000,-27500000,-109100000,30500000,-9500000,51.94,2500000,2192500000,,,109200000,,-35600000,345800000,,-5900000,1.1,0.07,1.03,,1890600000,591800000,331700000,94900000,485200000,-16100000,800400000,-600000,2131500000,538700000,1,105100000,105100000,119500000,225100000,225100000,236800000,2247100000,1534900000,,54.3,345800000,498700000,-32200000,,71200000,299500000,,1450900000,-4800000,-430300000,2923800000,2018-03-31,,4722400000,250800000,2325500000,,0.068,2018-02-08,10034800000,-3500000,34700000,-160900000,3697800000,2436600000,6019000000,2438500000,-14100000,2784300000,3910700000,-1916500000
3,0.2955435847208616,0.07540650406504046,-0.0675008812125486,0.014962593516209433,-0.02100917608934332,BWA,1912700000,-108300000,1110700000,361900000,-47800000,28500000,-34100000,2900000,-15000000,-36900000,51.81,2500000,2114800000,,,109100000,,-35500000,347400000,,-400000,1.18,0.08,1.1,,1858100000,579200000,314700000,30400000,461900000,-17100000,800200000,-2400000,2102500000,567100000,1,93700000,93700000,-113600000,271800000,271800000,284300000,2167200000,1640300000,,52.95,347400000,520700000,-7800000,,67000000,253100000,,1384400000,-1800000,-567600000,2825700000,2018-06-30,,4958800000,233600000,2173000000,,0.073,2018-04-26,9777200000,-212200000,270500000,-105700000,3543700000,2236300000,5723200000,2346600000,-32700000,2694000000,3960300000,-2111700000
0,0.374703557312253,0.0558591378263511,0.1570192947438458,0.17579445571331997,-0.014480415196557886,BX,1382584000,-6742000,,1315687000,-429860000,-50142000,,-35722000,-101275000,-1127123000,34.28,6620434000,360901000,1260907000,,10964000,,-672983000,0,,3738000,0.69,0.15,0.54,,1718519000,1344331000,906465000,59512000,229713000,,,,12581638000,22279585000,1,6875609000,6875609000,1256562000,384642000,384642000,846953000,2193837000,4637781000,,34.67,843017000,1393226000,-69671000,-6596000,2495738000,165411000,,1259785000,,-34421000,128910000,2017-09-30,,,501314000,12668812000,,0.278,2017-07-20,31761987000,498396000,-918656000,-13338000,6012034000,4458942000,18300365000,862215000,63448000,1705232000,6586013000,-34421000
1,0.41846675137653544,0.026670754138565345,-0.023045507584597447,0.10820648577101277,0.015407712212990735,BX,1963070000,-3942000,,1992497000,676810000,140714000,,-19236000,-87320000,-999262000,34.01,6670365000,407864000,725970000,,39085000,,-532312000,0,,3238000,0.71,0.04,0.67,,1778192000,1399728000,1359134000,596590000,409828000,,,,14815436000,24264303000,1,7093208000,7093208000,2154367000,281588000,281588000,762544000,2149502000,4448327000,,33.89,873316000,928681000,-123347000,-6390000,2774898000,280998000,,849194000,,-34018000,126566000,2017-12-31,,,526412000,14976074000,,0.06,2017-10-19,34428910000,1497248000,-644431000,-179245000,6921340000,5034725000,20699355000,934276000,485818000,1807592000,6636347000,-34018000
2,0.19327456741756444,0.1239237392373922,0.10590015128593033,0.09104477611940287,-0.00548698221625897,BX,1182438000,-4686000,,1746948000,-1486359000,132711000,,-391003000,-117398000,-1776507000,36.35,6541409000,373159000,718440000,,14492000,,-1062729000,0,,21368000,0.65,0.2,0.45,,1778192000,1357301000,896799000,54495000,395336000,,,,9307266000,19592381000,1,7010603000,7010603000,1243716000,367872000,367872000,842304000,1708499000,4340678000,,37.05,786200000,909180000,98156000,,1676095000,221102000,,876705000,,-27203000,123973000,2018-03-31,,,571101000,9519578000,,0.444,2018-02-01,27933375000,266792000,-1769833000,-4686000,5134313000,4224595000,14408566000,944260000,110599000,1730460000,6514206000,-27203000
3,0.07364864864864873,-0.048218029350104774,-0.09096109839816935,-0.04449789536981352,0.010641727969990803,BX,893427000,-4212000,,1710251000,-451204000,-140741000,,-85345000,184594000,-1605886000,32.12,7105225000,386132000,722551000,,14492000,,-426605000,0,,-9697000,0.9,0.15,0.75,,1778192000,2207118000,1689708000,138731000,380844000,,,,10195403000,21790350000,1,7588247000,7588247000,970023000,742042000,742042000,1550977000,1994484000,4888313000,,32.1,1616189000,957284000,-15204000,,1318544000,223502000,,899528000,,-57876000,122318000,2018-06-30,,,590929000,10435267000,,0.2,2018-04-19,30075297000,453549000,-890844000,-4212000,5046309000,4344770000,15439701000,977061000,73519000,2593250000,7047349000,-57876000
0,2.6382754994742377,0.012287887653598561,0.6320754716981134,1.1774701069855253,-0.27694988818489635,BZUN,468039000,,1809868000,147642000,,,,0,,,26.23,103000,580838000,12757000,,,,,27797000,,,0.09,0.01,0.08,,13158000,309406000,30498000,8229000,98399000,-740000,413048000,,,30161000,1,17480000,17480000,,21939000,21939000,22269000,702521000,1547166000,,32.4,27797000,32572000,,,389100000,16032000,,3808000,-5623000,20312000,330076000,2017-09-30,35568000,-171560000,251664000,172000000,362572000,0.125,2017-08-22,2519249000,,,,2014883000,839238000,843046000,862447000,2701000,890244000,1658723000,20312000
1,1.2240300375469335,0.12007563819728961,0.229757785467128,0.6811731315042573,-0.18592963377165714,BZUN,,,,,,,,0,,,29.51,,0,,,,,,0,,,0.4,0.11,0.29,,,0,24021000,0,,-4116000,,,,,1,17948000,,,0,14931000,15465000,1286345000,,,33.83,28420000,,,,217800000,71325000,,,-658000,,,2017-12-31,50254000,,253447000,,,0.379,2017-11-22,,,,,,,,0,0,0,,
2,1.6189458689458691,0.04252906152537572,0.29700176366843034,0.3523354174328799,0.27088417310435015,BZUN,504733000,,1843084000,533545000,,,,0,,,48.21,105000,589736000,15646000,,,,,28420000,,,0.08,0.01,0.07,,13158000,331463000,24021000,8556000,118862000,-4116000,365975000,,63306000,40308000,1,17948000,17948000,,14931000,14931000,15465000,910144000,1696059000,,40.83,28420000,37996000,,,308705000,13353000,,3612000,-658000,-5041000,332382000,2018-03-31,50254000,-10069000,253447000,190769000,175714000,0.143,2018-03-06,2836789000,,,,2294083000,923844000,990762000,892779000,-4399000,921199000,1828079000,-5041000
3,0.9780509218612818,-0.05968280467445741,0.2119419042495967,0.3011839445567426,0.1718736173191147,BZUN,832550000,,1864434000,567533000,,,,0,,,53.51,106000,742084000,15871000,,,,,58287000,,,0.14,0.01,0.13,,13158000,417046000,52931000,16467000,127830000,-2312000,458024000,,66216000,40087000,1,17660000,17660000,,36751000,36751000,36464000,1034176000,1766950000,,47.5,58287000,37277000,,,468465000,17448000,,3515000,-18251000,16716000,354891000,2018-06-30,65210000,26682000,311800000,173679000,158918000,0.077,2018-05-17,3260359000,,,,2687116000,1265030000,1334761000,1100843000,-5356000,1159130000,1907938000,16716000
0,0.54673436418186,0.03553770086526575,0.1454452230387968,0.1177451634422948,-0.004486324258672971,C,964038000000,-855000000,107896000000,22624000000,1664000000,,,0,1370000000,11084000000,66.72,31000000,0,,,920000000,-5000000,-1135000000,0,,376000000,1.42,0.1,1.32,,22345000000,16027000000,6003000000,1866000000,5285000000,,143000000,-423000000,202773000000,354674000000,1,988000000,988000000,14278000000,4133000000,3808000000,4137000000,38076000000,181304000000,,66.32,6003000000,769741000000,5295000000,-18543000000,,90167000000,,58424000000,1936000000,-29891000000,,2017-09-30,,155174000000,8088000000,484677000000,416093000000,0.076,2017-07-14,1889133000000,13001000000,18206000000,-29919000000,737088000000,1399314000000,1660511000000,10024000000,0,16027000000,208381000000,-54720000000
1,0.5296999387630128,0.07998270644185035,0.1181736794986572,0.2808066997094514,-0.03489594448750487,C,959822000000,-859000000,108008000000,16375000000,1171000000,,,0,26866000000,-21548000000,72.37,31000000,0,26797000000,,942000000,-109000000,-1158000000,0,,94000000,1.28,0.09,1.19,,22256000000,15239000000,5099000000,23864000000,5146000000,,144000000,7233000000,183309000000,352290000000,1,932000000,932000000,5764000000,-18893000000,-19094000000,-18765000000,38384000000,154643000000,,75.82,5099000000,758461000000,-4216000000,20130000000,7400000000,77585000000,,57021000000,2470000000,-34668000000,,2017-12-31,,138425000000,7670000000,485023000000,389219000000,0.076,2017-10-12,1842465000000,-5083000000,-5282000000,11442000000,704312000000,1400463000000,1640793000000,10140000000,0,15239000000,181487000000,-64977000000
2,0.29731554955259165,0.022624434389140413,0.06176592510708856,0.1516786570743407,0.0035076359445132387,C,1001219000000,-969000000,107599000000,173620000000,22188000000,,,0,1668000000,15796000000,77.11,31000000,0,,,926000000,-7000000,-1095000000,0,,-7000000,1.68,0.07,1.61,,22659000000,17069000000,6090000000,1441000000,5037000000,,114000000,1167000000,217238000000,351971000000,1,951000000,951000000,10011000000,4620000000,4307000000,4649000000,46572000000,155650000000,,77.76,6090000000,766352000000,41397000000,-25360000000,29084000000,97725000000,,55101000000,2440000000,-34619000000,,2018-03-31,,141863000000,8539000000,495508000000,257887000000,0.043,2018-01-16,1922104000000,47363000000,6956000000,-32124000000,776085000000,1446899000000,1719238000000,10979000000,0,17069000000,182759000000,-66734000000
3,0.2219210570896153,-0.018238736899414798,-0.04653007270323872,-0.040569300345836834,-0.01564933432157886,C,996730000000,-721000000,107724000000,170423000000,-1802000000,,,0,1693000000,-11568000000,71.01,31000000,0,,,929000000,15000000,-1137000000,0,,-596000000,1.63,0.07,1.56,,22058000000,16674000000,5945000000,1444000000,5325000000,,101000000,3616000000,214422000000,349716000000,1,874000000,874000000,9991000000,4490000000,4123000000,4501000000,36977000000,154272000000,,73.21,5945000000,768780000000,-4489000000,-7590000000,30479000000,91617000000,,50051000000,2499000000,-37494000000,,2018-06-30,,145211000000,8230000000,505296000000,265526000000,0.045,2018-04-13,1912334000000,1936000000,1363000000,-4505000000,766455000000,1446893000000,1711366000000,10729000000,0,16674000000,181059000000,-71907000000
0,-0.002354172116139086,0.07315700619020826,0.14123279473369243,0.02830951739013199,-0.007632620288815253,CAG,,,,,,,,,,,37.85,,,,,,,,,,,0.46,0.06,0.4,,,,,,,,,,,,,,,,,,,,,,38.53,,,,,,,,,,,,2017-08-31,,,,,,0.15,2017-12-21,,,,,,,,,,,,
1,-0.13361117921059074,-0.009806668534603324,-0.06433677521842729,0.034240561896400346,0.003107786086586141,CAG,,,,,,,,,,,35.45,,,,,,,,,,,0.55,0.03,0.52,,,,,,,,,,,,,,,,,,,,,,36.61,,,,,,,,,,,,2017-11-30,,,,,,0.058000002,2018-03-22,,,,,,,,,,,,
2,,,,,,CAG,,,,,,,,,,,,,,,,,,,,,,0.61,0.05,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-28,,,,,,0.088999994,,,,,,,,,,,,,
3,,,,,,CAG,,,,,,,,,,,,,,,,,,,,,,0.5,0.06,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-31,,,,,,0.136,,,,,,,,,,,,,
0,-0.061643004489746356,-0.012262102439647538,0.059460200027401156,0.031616862326574235,-0.08554295656964962,CAH,19202000000,-67000000,,1181000000,-5698000000,-359000000,-381000000,1296000000,52000000,229000000,70.99,2674000000,30969000000,,,229000000,,-150000000,464000000,,9000000,1.09,0.09,1.0,,10419000000,1672000000,178000000,61000000,4507000000,-81000000,12121000000,61000000,9068000000,,1,29000000,29000000,-408000000,115000000,115000000,117000000,8382000000,-8248000000,,71.06,464000000,638000000,-36000000,,,103000000,,3758000000,,-86000000,2651000000,2017-09-30,,4943000000,1062000000,10003000000,,0.09,2017-08-02,41940000000,-744000000,1181000000,-6144000000,23725000000,22407000000,35233000000,32177000000,-286000000,32641000000,6678000000,-939000000
1,-0.061180789232180954,-0.0683060109289616,-0.11351819757365678,-0.14761838633523128,-0.018581476820825796,CAH,19194000000,-101000000,,1249000000,68000000,-258000000,-614000000,811000000,115000000,-1119000000,60.25,2694000000,33325000000,,,291000000,,-146000000,570000000,,-2000000,1.51,0.36,1.15,,10045000000,1861000000,317000000,-736000000,4321000000,-87000000,12087000000,-2000000,9057000000,,1,33000000,33000000,163000000,1053000000,1053000000,1053000000,7664000000,-6767000000,,60.19,570000000,804000000,-103000000,,2216000000,1339000000,,3091000000,,-95000000,2547000000,2017-12-31,,5848000000,1131000000,9759000000,,0.313,2017-11-06,42905000000,-86000000,279000000,-105000000,25188000000,23125000000,35273000000,34616000000,-253000000,35186000000,7599000000,-943000000
